id,name,desc
number,string,string
10001,安顺麻将,
65526,不托管,
65542,闷胡血流,
851970,有牌必压,
851971,报单必顶,
262146,乌骨鸡,
655365,包豆,
262145,本鸡,
589826,打一张可报听,
524288,估卖,
327682,连庄,
65528,180秒托管,
262154,癞子鸡,
131075,二丁拐,
655364,包鸡,
262147,吹风鸡,
131073,四人局,
262149,两房,
65545,跑得快,
262148,星期鸡,
65535,实时语音,
262152,首圈鸡,
786433,黑桃3先,
589829,小胡必闷,
458755,热炮必胡,
327684,一扣三,
65538,遵义麻将,
589828,打牌不报听,
786434,赢家先,
65532,,
65539,安顺麻将,
589827,打两张可报听,
196610,摇摆鸡,
720898,三人局,
851969,全关加倍,
65546,铜仁麻将,
65537,贵阳麻将,
589830,连胡,
786435,随机先,
327681,一扣二,
589825,闷胡玩法,
65527,300秒托管,
65529,60秒托管,
65533,听牌提示,
65535,实时语音,
65548,两丁一房,
262153,银鸡,
131074,三丁拐,
327683,通三,
65531,极速模式,(超时自动出牌)
262150,地龙,
458753,红中,
720897,两人局,
196609,翻牌鸡,
655363,烧鸡烧豆,
65547,两房玩法,
10001,8局,(房卡×1)
10002,16局,(房卡×2)