ID,PATH,DESCRIPT
65,sound/Woman/singleA.mp3,单牌;女;黑桃A
C9,sound/Woman/pairA.mp3,对牌;女;黑桃A
6F,sound/Man/singleA.mp3,单牌;男;黑桃A
D3,sound/Man/pairA.mp3,对牌;男;黑桃A
66,sound/Woman/single2.mp3,单牌;女;黑桃2
CA,sound/Woman/pair2.mp3,对牌;女;黑桃2
70,sound/Man/single2.mp3,单牌;男;黑桃2
D4,sound/Man/pair2.mp3,对牌;男;黑桃2
67,sound/Woman/single3.mp3,单牌;女;黑桃3
CB,sound/Woman/pair3.mp3,对牌;女;黑桃3
71,sound/Man/single3.mp3,单牌;男;黑桃3
D5,sound/Man/pair3.mp3,对牌;男;黑桃3
68,sound/Woman/single4.mp3,单牌;女;黑桃4
CC,sound/Woman/pair4.mp3,对牌;女;黑桃4
72,sound/Man/single4.mp3,单牌;男;黑桃4
D6,sound/Man/pair4.mp3,对牌;男;黑桃4
69,sound/Woman/single5.mp3,单牌;女;黑桃5
CD,sound/Woman/pair5.mp3,对牌;女;黑桃5
73,sound/Man/single5.mp3,单牌;男;黑桃5
D7,sound/Man/pair5.mp3,对牌;男;黑桃5
6A,sound/Woman/single6.mp3,单牌;女;黑桃6
CE,sound/Woman/pair6.mp3,对牌;女;黑桃6
74,sound/Man/single6.mp3,单牌;男;黑桃6
D8,sound/Man/pair6.mp3,对牌;男;黑桃6
6B,sound/Woman/single7.mp3,单牌;女;黑桃7
CF,sound/Woman/pair7.mp3,对牌;女;黑桃7
75,sound/Man/single7.mp3,单牌;男;黑桃7
D9,sound/Man/pair7.mp3,对牌;男;黑桃7
6C,sound/Woman/single8.mp3,单牌;女;黑桃8
D0,sound/Woman/pair8.mp3,对牌;女;黑桃8
76,sound/Man/single8.mp3,单牌;男;黑桃8
DA,sound/Man/pair8.mp3,对牌;男;黑桃8
6D,sound/Woman/single9.mp3,单牌;女;黑桃9
D1,sound/Woman/pair9.mp3,对牌;女;黑桃9
77,sound/Man/single9.mp3,单牌;男;黑桃9
DB,sound/Man/pair9.mp3,对牌;男;黑桃9
3F2,sound/Woman/single10.mp3,单牌;女;黑桃10
7DA,sound/Woman/pair10.mp3,对牌;女;黑桃10
456,sound/Man/single10.mp3,单牌;男;黑桃10
83E,sound/Man/pair10.mp3,对牌;男;黑桃10
3F3,sound/Woman/singleJ.mp3,单牌;女;黑桃J
7DB,sound/Woman/pairJ.mp3,对牌;女;黑桃J
457,sound/Man/singleJ.mp3,单牌;男;黑桃J
83F,sound/Man/pairJ.mp3,对牌;男;黑桃J
3F4,sound/Woman/singleQ.mp3,单牌;女;黑桃Q
7DC,sound/Woman/pairQ.mp3,对牌;女;黑桃Q
458,sound/Man/singleQ.mp3,单牌;男;黑桃Q
840,sound/Man/pairQ.mp3,对牌;男;黑桃Q
3F5,sound/Woman/singleK.mp3,单牌;女;黑桃K
7DD,sound/Woman/pairK.mp3,对牌;女;黑桃K
459,sound/Man/singleK.mp3,单牌;男;黑桃K
841,sound/Man/pairK.mp3,对牌;男;黑桃K
3F6,sound/Woman/singleA.mp3,单牌;女;红桃A
7DE,sound/Woman/pairA.mp3,对牌;女;红桃A
45A,sound/Man/singleA.mp3,单牌;男;红桃A
842,sound/Man/pairA.mp3,对牌;男;红桃A
3F7,sound/Woman/single2.mp3,单牌;女;红桃2
7DF,sound/Woman/pair2.mp3,对牌;女;红桃2
45B,sound/Man/single2.mp3,单牌;男;红桃2
843,sound/Man/pair2.mp3,对牌;男;红桃2
3F8,sound/Woman/single3.mp3,单牌;女;红桃3
7E0,sound/Woman/pair3.mp3,对牌;女;红桃3
45C,sound/Man/single3.mp3,单牌;男;红桃3
844,sound/Man/pair3.mp3,对牌;男;红桃3
3F9,sound/Woman/single4.mp3,单牌;女;红桃4
7E1,sound/Woman/pair4.mp3,对牌;女;红桃4
45D,sound/Man/single4.mp3,单牌;男;红桃4
845,sound/Man/pair4.mp3,对牌;男;红桃4
3FA,sound/Woman/single5.mp3,单牌;女;红桃5
7E2,sound/Woman/pair5.mp3,对牌;女;红桃5
45E,sound/Man/single5.mp3,单牌;男;红桃5
846,sound/Man/pair5.mp3,对牌;男;红桃5
3FB,sound/Woman/single6.mp3,单牌;女;红桃6
7E3,sound/Woman/pair6.mp3,对牌;女;红桃6
45F,sound/Man/single6.mp3,单牌;男;红桃6
847,sound/Man/pair6.mp3,对牌;男;红桃6
3FC,sound/Woman/single7.mp3,单牌;女;红桃7
7E4,sound/Woman/pair7.mp3,对牌;女;红桃7
460,sound/Man/single7.mp3,单牌;男;红桃7
848,sound/Man/pair7.mp3,对牌;男;红桃7
3FD,sound/Woman/single8.mp3,单牌;女;红桃8
7E5,sound/Woman/pair8.mp3,对牌;女;红桃8
461,sound/Man/single8.mp3,单牌;男;红桃8
849,sound/Man/pair8.mp3,对牌;男;红桃8
3FE,sound/Woman/single9.mp3,单牌;女;红桃9
7E6,sound/Woman/pair9.mp3,对牌;女;红桃9
462,sound/Man/single9.mp3,单牌;男;红桃9
84A,sound/Man/pair9.mp3,对牌;男;红桃9
3FF,sound/Woman/single10.mp3,单牌;女;红桃10
7E7,sound/Woman/pair10.mp3,对牌;女;红桃10
463,sound/Man/single10.mp3,单牌;男;红桃10
84B,sound/Man/pair10.mp3,对牌;男;红桃10
400,sound/Woman/singleJ.mp3,单牌;女;红桃J
7E8,sound/Woman/pairJ.mp3,对牌;女;红桃J
464,sound/Man/singleJ.mp3,单牌;男;红桃J
84C,sound/Man/pairJ.mp3,对牌;男;红桃J
401,sound/Woman/singleQ.mp3,单牌;女;红桃Q
7E9,sound/Woman/pairQ.mp3,对牌;女;红桃Q
465,sound/Man/singleQ.mp3,单牌;男;红桃Q
84D,sound/Man/pairQ.mp3,对牌;男;红桃Q
402,sound/Woman/singleK.mp3,单牌;女;红桃K
7EA,sound/Woman/pairK.mp3,对牌;女;红桃K
466,sound/Man/singleK.mp3,单牌;男;红桃K
84E,sound/Man/pairK.mp3,对牌;男;红桃K
403,sound/Woman/singleA.mp3,单牌;女;方块A
7EB,sound/Woman/pairA.mp3,对牌;女;方块A
467,sound/Man/singleA.mp3,单牌;男;方块A
84F,sound/Man/pairA.mp3,对牌;男;方块A
404,sound/Woman/single2.mp3,单牌;女;方块2
7EC,sound/Woman/pair2.mp3,对牌;女;方块2
468,sound/Man/single2.mp3,单牌;男;方块2
850,sound/Man/pair2.mp3,对牌;男;方块2
405,sound/Woman/single3.mp3,单牌;女;方块3
7ED,sound/Woman/pair3.mp3,对牌;女;方块3
469,sound/Man/single3.mp3,单牌;男;方块3
851,sound/Man/pair3.mp3,对牌;男;方块3
406,sound/Woman/single4.mp3,单牌;女;方块4
7EE,sound/Woman/pair4.mp3,对牌;女;方块4
46A,sound/Man/single4.mp3,单牌;男;方块4
852,sound/Man/pair4.mp3,对牌;男;方块4
407,sound/Woman/single5.mp3,单牌;女;方块5
7EF,sound/Woman/pair5.mp3,对牌;女;方块5
46B,sound/Man/single5.mp3,单牌;男;方块5
853,sound/Man/pair5.mp3,对牌;男;方块5
408,sound/Woman/single6.mp3,单牌;女;方块6
7F0,sound/Woman/pair6.mp3,对牌;女;方块6
46C,sound/Man/single6.mp3,单牌;男;方块6
854,sound/Man/pair6.mp3,对牌;男;方块6
409,sound/Woman/single7.mp3,单牌;女;方块7
7F1,sound/Woman/pair7.mp3,对牌;女;方块7
46D,sound/Man/single7.mp3,单牌;男;方块7
855,sound/Man/pair7.mp3,对牌;男;方块7
40A,sound/Woman/single8.mp3,单牌;女;方块8
7F2,sound/Woman/pair8.mp3,对牌;女;方块8
46E,sound/Man/single8.mp3,单牌;男;方块8
856,sound/Man/pair8.mp3,对牌;男;方块8
40B,sound/Woman/single9.mp3,单牌;女;方块9
7F3,sound/Woman/pair9.mp3,对牌;女;方块9
46F,sound/Man/single9.mp3,单牌;男;方块9
857,sound/Man/pair9.mp3,对牌;男;方块9
40C,sound/Woman/single10.mp3,单牌;女;方块10
7F4,sound/Woman/pair10.mp3,对牌;女;方块10
470,sound/Man/single10.mp3,单牌;男;方块10
858,sound/Man/pair10.mp3,对牌;男;方块10
40D,sound/Woman/singleJ.mp3,单牌;女;方块J
7F5,sound/Woman/pairJ.mp3,对牌;女;方块J
471,sound/Man/singleJ.mp3,单牌;男;方块J
859,sound/Man/pairJ.mp3,对牌;男;方块J
40E,sound/Woman/singleQ.mp3,单牌;女;方块Q
7F6,sound/Woman/pairQ.mp3,对牌;女;方块Q
472,sound/Man/singleQ.mp3,单牌;男;方块Q
85A,sound/Man/pairQ.mp3,对牌;男;方块Q
40F,sound/Woman/singleK.mp3,单牌;女;方块K
7F7,sound/Woman/pairK.mp3,对牌;女;方块K
473,sound/Man/singleK.mp3,单牌;男;方块K
85B,sound/Man/pairK.mp3,对牌;男;方块K
410,sound/Woman/singleA.mp3,单牌;女;梅花A
7F8,sound/Woman/pairA.mp3,对牌;女;梅花A
474,sound/Man/singleA.mp3,单牌;男;梅花A
85C,sound/Man/pairA.mp3,对牌;男;梅花A
411,sound/Woman/single2.mp3,单牌;女;梅花2
7F9,sound/Woman/pair2.mp3,对牌;女;梅花2
475,sound/Man/single2.mp3,单牌;男;梅花2
85D,sound/Man/pair2.mp3,对牌;男;梅花2
412,sound/Woman/single3.mp3,单牌;女;梅花3
7FA,sound/Woman/pair3.mp3,对牌;女;梅花3
476,sound/Man/single3.mp3,单牌;男;梅花3
85E,sound/Man/pair3.mp3,对牌;男;梅花3
413,sound/Woman/single4.mp3,单牌;女;梅花4
7FB,sound/Woman/pair4.mp3,对牌;女;梅花4
477,sound/Man/single4.mp3,单牌;男;梅花4
85F,sound/Man/pair4.mp3,对牌;男;梅花4
414,sound/Woman/single5.mp3,单牌;女;梅花5
7FC,sound/Woman/pair5.mp3,对牌;女;梅花5
478,sound/Man/single5.mp3,单牌;男;梅花5
860,sound/Man/pair5.mp3,对牌;男;梅花5
415,sound/Woman/single6.mp3,单牌;女;梅花6
7FD,sound/Woman/pair6.mp3,对牌;女;梅花6
479,sound/Man/single6.mp3,单牌;男;梅花6
861,sound/Man/pair6.mp3,对牌;男;梅花6
416,sound/Woman/single7.mp3,单牌;女;梅花7
7FE,sound/Woman/pair7.mp3,对牌;女;梅花7
47A,sound/Man/single7.mp3,单牌;男;梅花7
862,sound/Man/pair7.mp3,对牌;男;梅花7
417,sound/Woman/single8.mp3,单牌;女;梅花8
7FF,sound/Woman/pair8.mp3,对牌;女;梅花8
47B,sound/Man/single8.mp3,单牌;男;梅花8
863,sound/Man/pair8.mp3,对牌;男;梅花8
418,sound/Woman/single9.mp3,单牌;女;梅花9
800,sound/Woman/pair9.mp3,对牌;女;梅花9
47C,sound/Man/single9.mp3,单牌;男;梅花9
864,sound/Man/pair9.mp3,对牌;男;梅花9
419,sound/Woman/single10.mp3,单牌;女;梅花10
801,sound/Woman/pair10.mp3,对牌;女;梅花10
47D,sound/Man/single10.mp3,单牌;男;梅花10
865,sound/Man/pair10.mp3,对牌;男;梅花10
41A,sound/Woman/singleJ.mp3,单牌;女;梅花J
802,sound/Woman/pairJ.mp3,对牌;女;梅花J
47E,sound/Man/singleJ.mp3,单牌;男;梅花J
866,sound/Man/pairJ.mp3,对牌;男;梅花J
41B,sound/Woman/singleQ.mp3,单牌;女;梅花Q
803,sound/Woman/pairQ.mp3,对牌;女;梅花Q
47F,sound/Man/singleQ.mp3,单牌;男;梅花Q
867,sound/Man/pairQ.mp3,对牌;男;梅花Q
41C,sound/Woman/singleK.mp3,单牌;女;梅花K
804,sound/Woman/pairK.mp3,对牌;女;梅花K
480,sound/Man/singleK.mp3,单牌;男;梅花K
868,sound/Man/pairK.mp3,对牌;男;梅花K
1buchu,sound/Man/buchu.mp3,不出;男
0buchu,sound/Woman/buchu.mp3,不出;女
1bujiao,sound/Man/bujiao.mp3,不叫;男
0bujiao,sound/Woman/bujiao.mp3,不叫;女
1buqiang,sound/Man/buqiang.mp3,不抢;男
0buqiang,sound/Woman/buqiang.mp3,不抢;女
1jiaodizhu,sound/Man/jiaodizhu.mp3,叫地主;男
0jiaodizhu,sound/Woman/jiaodizhu.mp3,叫地主;女
1qiangdizhu,sound/Man/qiangdizhu.mp3,抢地主;男
0qiangdizhu,sound/Woman/qiangdizhu.mp3,抢地主;女
1remind_reduce_1,sound/Man/remind_reduce_1.mp3,剩余一张牌了;男
0remind_reduce_1,sound/Woman/remind_reduce_1.mp3,剩余一张牌了;女
1remind_reduce_2,sound/Man/remind_reduce_2.mp3,剩余两张牌了;男
0remind_reduce_2,sound/Woman/remind_reduce_2.mp3,剩余两张牌了;女
1sange,sound/Man/sange.mp3,三个;男
0sange,sound/Woman/sange.mp3,三个;女
1sandai1,sound/Man/sandai1.mp3,三带1;男
0sandai1,sound/Woman/sandai1.mp3,三带1;女
1sandai2,sound/Man/sandai2.mp3,三带2;男
0sandai2,sound/Woman/sandai2.mp3,三带2;女
1huojian,sound/Man/huojian.mp3,火箭;男
0huojian,sound/Woman/huojian.mp3,火箭;女
1zhadan,sound/Man/zhadan.mp3,炸弹;男
0zhadan,sound/Woman/zhadan.mp3,炸弹;女
1zhadandai2dui,sound/Man/zhadandai2dui.mp3,四带两对;男
0zhadandai2dui,sound/Woman/zhadandai2dui.mp3,四带两对;女
1zhadandai2ge,sound/Man/zhadandai2ge.mp3,四带2;男
0zhadandai2ge,sound/Woman/zhadandai2ge.mp3,四带2;女
1shunzi,sound/Man/shunzi.mp3,顺子;男
0shunzi,sound/Woman/shunzi.mp3,顺子;女
1liandui,sound/Man/liandui.mp3,连对;男
0liandui,sound/Woman/liandui.mp3,连对;女
1feiji,sound/Man/feiji.mp3,飞机;男
0feiji,sound/Woman/feiji.mp3,飞机;女
1feijidaichibang,sound/Man/feijidaichibang.mp3,飞机带翅膀;男
0feijidaichibang,sound/Woman/feijidaichibang.mp3,飞机带翅膀;女
boom,sound/Effect/boom.mp3,炸弹音效
discard,sound/Effect/discard.mp3,出牌音效
battleWin,sound/Effect/battleWin.mp3,胜利音效
battleFailed,sound/Effect/battleFailed.mp3,失败音效